,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,life_expectancy,human_development_index,daily_people_vaccinated_per_hundred,daily_vaccinations_per_million,Beta,Epsilon,Gamma,Kappa,Iota,Eta,Delta,Alpha,non_who,Lambda,Mu,date,iso_code,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,month_yr
86,0.1,0.1,0.0,146.0,0.015,87.96,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23.0,25.7,82.3,0.955,0.015,146.0,3.37,0.0,0.0,0.0,0.0,0.0,0.0,46.15,50.48,0.0,0.0,2021-01-04,IRL,605.012,1.72,01-2021
87,43.94,27.66,16.28,7490.0,0.539,22.22,18.206,37.9,15.322,9.72,36085.843,0.1,128.797,8.08,14.8,17.2,82.29,0.931,0.539,7490.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-08-09,NZL,0.697,0.0,08-2021
88,0.0,0.0,0.0,0.0,0.0,53.24,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,83.03,0.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-08-31,KOR,6.229,0.039,08-2020
89,136.53,71.26,65.27,1161.0,0.031,41.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,81.32,0.932,0.031,1161.0,0.0,0.0,0.0,0.0,0.0,0.0,99.98,0.02,0.0,0.0,0.0,2021-09-20,GBR,441.022,2.099,09-2021
90,1.12,0.71,0.41,425.0,0.013,79.17,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,76.67,0.845,0.013,425.0,0.0,4.76,3.17,0.0,0.0,0.0,0.0,6.35,84.13,1.59,0.0,2021-02-08,ARG,161.784,3.599,02-2021
91,0.0,0.0,0.0,0.0,0.0,50.0,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-09-14,SVN,38.416,0.0,09-2020
92,14.7,9.51,5.19,2044.0,0.166,59.26,4.044,25.8,3.941,2.242,15807.374,0.1,237.372,4.81,5.7,34.4,69.59,0.735,0.166,2044.0,4.26,0.0,0.0,0.0,0.0,0.0,95.74,0.0,0.0,0.0,0.0,2021-07-26,BWA,609.153,9.356,07-2021
93,46.26,29.84,16.42,5939.0,0.234,83.33,266.886,36.2,10.014,5.819,28763.071,0.1,228.467,10.97,37.61182426172539,22.017973575380097,73.51,0.796,0.234,5939.0,0.0,0.0,87.76,0.0,0.0,0.0,4.08,0.0,8.16,0.0,0.0,2021-08-09,TTO,134.574,4.784,08-2021
94,55.342934514883105,34.87423252975447,21.68337984982233,6151.0,0.316,37.04,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,82.8,0.945,0.316,6151.0,0.03,0.0,0.24,0.0,0.0,0.0,94.61,4.59,0.44,0.03,0.0,2021-07-26,SWE,35.32,0.07,07-2021
95,97.83,52.01,50.95,761.0,0.042,38.89,124.027,41.8,16.763,10.202,27216.445,0.1,227.331,5.91,23.3,33.1,78.73,0.88,0.042,761.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-09-20,POL,16.555,0.238,09-2021
96,0.0,0.0,0.0,0.0,0.0,85.65,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,69.66,0.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-09-14,IND,66.621,0.82,09-2020
97,65.73,43.1,27.94,4647.0,0.344,51.39,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,77.29,0.767,0.344,4647.0,0.0,0.0,2.92,0.0,0.0,0.0,29.78,0.29,4.24,1.02,0.0,2021-08-23,COL,59.391,2.048,08-2021
98,0.0,0.0,0.0,0.0,0.0,39.81,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,80.9,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-10-26,DNK,136.976,0.541,10-2020
99,4.51,4.38,0.13,5941.0,0.583,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,80.18,0.851,0.583,5941.0,0.0,1.79,3.57,0.0,0.0,0.0,0.0,1.79,89.28,3.57,0.0,2021-02-08,CHL,181.892,3.859,02-2021
100,0.0,0.0,0.0,0.0,0.0,28.7,347.778,48.2,27.049,18.493,39002.223,0.1,79.37,5.72,11.2,33.7,84.63,0.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-06-08,JPN,0.313,0.025,06-2020
101,0.0,0.0,0.0,0.0,0.0,57.41,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,80.9,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-06-22,DNK,7.618,0.098,06-2020
102,0.0,0.0,0.0,0.0,0.0,92.59,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,76.67,0.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-07-06,ARG,56.944,0.946,07-2020
103,0.0,0.0,0.0,0.0,0.0,56.48,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,82.25,0.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-11-23,LUX,867.521,8.326,11-2020
104,80.91,42.73,40.02,1312.0,0.073,33.8,73.726,44.0,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,78.49,0.851,0.073,1312.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1,0.0,0.0,0.0,2021-09-06,HRV,164.219,1.54,09-2021
105,0.0,0.0,0.0,0.0,0.0,32.41,347.778,48.2,27.049,18.493,39002.223,0.1,79.37,5.72,11.2,33.7,84.63,0.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-08-17,JPN,8.046,0.074,08-2020
106,17.97,13.72,8.3,2934.0,0.179,51.85,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,64.13,0.709,0.179,2934.0,0.24,0.0,0.0,0.0,0.0,0.0,97.56,0.0,2.2,0.0,0.0,2021-08-23,ZAF,202.325,5.101,08-2021
107,45.22950922716344,23.858337934613004,21.63954487337675,5.0,0.0,38.89,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,63.89,0.584,0.0,5.0,1.35,0.0,0.0,0.0,0.0,0.0,97.3,1.35,0.0,0.0,0.0,2021-06-14,ZMB,93.39,0.763,06-2021
108,91.93,48.16,43.76,2781.0,0.128,35.19,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.128,2781.0,0.0,0.0,0.0,0.0,0.0,0.0,99.75,0.15,0.1,0.0,0.0,2021-08-23,SVN,149.817,0.55,08-2021
109,0.0,0.0,0.0,0.0,0.0,43.06,214.243,43.1,18.436,12.644,57410.166,0.1,99.739,5.59,22.6,28.9,83.78,0.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-08-03,CHE,18.67,0.066,08-2020
110,41.60427116176864,41.49730908201365,11.574920388715697,0.0,1.6373997684061024,38.89,126.719,21.1,3.385,1.948,4227.63,12.0,298.245,4.97,0.3,7.7,64.07,0.611,1.642,9.642931609676907,0.0,0.0,0.0,0.0,0.0,7.89,0.0,72.37,19.74,0.0,0.0,2021-02-08,GHA,23.941,0.252,02-2021
111,0.0,0.0,0.0,0.0,0.0,57.41,214.243,43.1,18.436,12.644,57410.166,0.1,99.739,5.59,22.6,28.9,83.78,0.955,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.77,99.17,0.0,0.0,2020-11-23,CHE,497.931,10.72,11-2020
112,23.0,19.5,3.5,4029.0,0.255,53.24,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,83.44,0.944,0.255,4029.0,5.3,0.0,0.0,28.79,0.0,0.0,41.67,16.67,6.81,0.0,0.0,2021-06-14,AUS,0.377,0.0,06-2021
113,74.22,41.83,32.39,8350.0,0.442,58.33,7915.731,42.4,12.922,7.049,85535.383,77.6,92.243,10.99,5.2,28.3,83.62,0.938,0.442,8350.0,3.64,0.0,0.0,0.0,0.0,0.0,90.3,0.91,5.15,0.0,0.0,2021-05-31,SGP,5.003,0.026,05-2021
114,88.1,46.47,41.63,2854.0,0.131,29.63,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.131,2854.0,0.0,0.0,0.0,0.0,0.0,0.0,98.81,0.97,0.22,0.0,0.0,2021-08-09,SVN,58.552,0.275,08-2021
115,40.91,31.33,9.58,13595.0,0.842,77.78,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14.0,19.9,77.91,0.817,0.842,13595.0,0.0,0.0,52.99,0.0,0.0,0.0,0.0,0.0,46.26,0.75,0.0,2021-04-19,URY,814.066,17.954,04-2021
116,0.0,0.0,0.0,0.0,0.0,71.3,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,71.99,0.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-06-08,EGY,12.414,0.364,06-2020
117,0.0,0.0,0.0,0.0,0.0,57.87,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,75.88,0.765,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,99.1,0.0,0.0,2020-11-09,BRA,80.661,1.585,11-2020
118,45.0,41.53,3.47,8772.0,0.731,78.7,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,81.32,0.932,0.731,8772.0,0.31,0.01,0.05,0.09,0.03,0.26,0.02,97.89,1.34,0.0,0.0,2021-03-22,GBR,81.185,1.244,03-2021
119,95.12,52.3,42.82,8250.0,0.379,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,76.68,0.686,0.379,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-09-06,MAR,114.604,2.314,09-2021
120,47.535123047550044,28.327563364759435,20.227510642867085,3293.0,0.199,51.85,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,64.13,0.709,0.199,3293.0,0.49,0.0,0.0,0.0,0.0,0.0,97.0,0.16,2.35,0.0,0.0,2021-09-06,ZAF,127.263,4.252,09-2021
121,26.14,18.26,7.88,3544.0,0.258,55.56,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2.0,12.3,77.01,0.759,0.258,3544.0,0.0,0.0,12.41,0.0,26.9,0.0,4.14,13.1,10.35,17.93,0.0,2021-06-28,ECU,72.752,1.749,06-2021
122,23.436294086082277,11.159115583796318,10.87951431592378,96.0,0.01,52.78,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,0.2,7.7,74.3,0.663,0.01,96.0,0.0,2.27,0.0,0.0,0.0,0.0,0.0,0.0,97.73,0.0,0.0,2021-03-08,GTM,32.227,0.603,03-2021
123,0.0,0.0,0.0,0.0,0.0,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23.0,25.7,82.3,0.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0067567567567567,2020-05-11,IRL,39.076,4.243,05-2020
124,17.11,12.76,4.54,3462.0,0.296,61.11,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,78.74,0.892,0.296,3462.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,75.54,23.87,0.0,0.0,2021-03-22,EST,1111.217,7.438,03-2021
125,4.44,3.87,0.56,1510.0,0.137,47.22,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,75.05,0.779,0.137,1510.0,0.0,4.83,0.27,0.27,0.36,0.0,0.0,2.55,91.72,0.0,0.0,2021-03-22,MEX,32.277,3.614,03-2021
126,47.71533636048303,31.453737959095605,17.585621190622923,5766.0,0.525,22.22,4.044,25.8,3.941,2.242,15807.374,0.1,237.372,4.81,5.7,34.4,69.59,0.735,0.525,5766.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-10-18,BWA,166.859,0.477,10-2021
127,0.0,0.0,0.0,0.0,0.0,41.2,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,62.05,0.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-08-03,GMB,9.88,0.057,08-2020
128,59.99,37.92,22.72,7499.0,0.397,44.44,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38.0,75.93,0.882,0.397,7499.0,0.0,0.0,0.0,0.0,0.2,0.0,0.13,96.16,3.51,0.0,0.0,2021-05-31,LTU,172.765,3.771,05-2021
129,0.0,0.0,0.0,0.0,0.0,70.83,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,82.43,0.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-11-23,CAN,132.504,1.914,11-2020
130,44.61690098291716,30.184497578440755,15.249016786616377,6115.0,0.55,75.0,14.98,30.7,2.355,1.53,37960.709,0.1,266.342,12.61,0.5,15.6,77.86,0.813,0.55,6115.0,0.0,0.0,0.0,0.0,0.0,0.0,88.73,11.27,0.0,0.0,0.0,2021-06-28,OMN,375.51,7.439,06-2021
131,70.9,54.11,16.79,3047.0,0.288,54.63,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,80.28,0.81,0.288,3047.0,0.0,0.0,23.39,0.0,0.0,0.0,55.65,4.03,4.03,2.42,0.0,2021-08-09,CRI,379.392,3.669,08-2021
132,145.34,75.02,73.81,609.0,0.031,45.83,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.031,609.0,0.0,0.0,0.0,0.0,0.0,0.0,99.82,0.0,0.18,0.0,0.0,2021-11-01,BEL,398.495,1.29,11-2021
133,0.0,0.0,0.0,0.0,0.0,40.74,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,82.4,0.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-08-03,NOR,5.28,0.026,08-2020
134,18.6,13.16,5.44,2619.0,0.21,71.76,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,71.72,0.718,0.21,2619.0,0.0,0.0,0.0,0.0,0.0,0.0,92.34,0.93,6.73,0.0,0.0,2021-07-12,IDN,131.195,3.213,07-2021
135,160.74,83.75,79.66,4322.0,0.119,47.22,7915.731,42.4,12.922,7.049,85535.383,77.6,92.243,10.99,5.2,28.3,83.62,0.938,0.119,4322.0,0.0,0.0,0.0,0.0,0.0,0.0,99.84,0.0,0.16,0.0,0.0,2021-08-23,SGP,9.194,0.157,08-2021
136,36.56,26.7,9.88,5605.0,0.44,75.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.44,5605.0,0.61,0.0,0.0,0.0,0.3,0.91,1.52,88.15,8.51,0.0,0.0,2021-05-03,AUT,199.932,2.559,05-2021
137,0.0,0.0,0.0,0.0,0.0,56.94,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,83.56,0.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-07-06,ESP,8.615,0.128,07-2020
138,15.71,15.41,0.29,6131.0,0.613,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,80.18,0.851,0.613,6131.0,0.0,5.05,3.03,0.0,1.01,0.0,2.02,4.04,77.78,7.07,0.0,2021-02-22,CHL,174.501,3.733,02-2021
139,5.03,5.03,0.0,3284.0,0.328,71.3,7039.714,44.8,16.303,10.158,56054.92,77.6,79.37,8.33,0.2,7.7,84.86,0.949,0.328,3284.0,10.07,0.0,0.0,0.0,0.0,0.0,0.0,5.76,84.17,0.0,0.0,2021-03-22,HKG,1.627,0.0,03-2021
140,0.0,0.0,0.0,0.0,0.0,55.56,7039.714,44.8,16.303,10.158,56054.92,77.6,79.37,8.33,0.2,7.7,84.86,0.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-09-28,HKG,0.7,0.038,09-2020
141,0.0,0.0,0.0,0.0,0.0,79.17,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,76.67,0.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.25,1.75,0.0,2020-11-09,ARG,211.026,7.154,11-2020
142,0.0,0.0,0.0,0.0,0.0,73.15,137.176,43.3,19.027,11.58,32605.906,0.1,227.485,6.82,30.5,38.3,79.38,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-11-09,CZE,882.954,18.302,11-2020
143,42.054825788675004,24.14353367722491,19.293667114510207,1454.0,0.144,24.07,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,62.05,0.496,0.144,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,99.13,0.0,0.87,0.0,0.0,2021-08-09,GMB,51.354,1.723,08-2021
144,8.342904895599638,6.875031298161903,0.0,20955.0,0.0038264854337380166,63.89,122.578,42.0,19.718,13.079,38605.671,0.1,86.06,4.77,30.1,35.6,82.66,0.901,0.0,20946.97897183636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,99.75,0.0,0.0,2020-12-21,FRA,211.363,5.557,12-2020
145,95.61,67.56,28.04,13555.0,0.158,69.91,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,82.43,0.929,0.158,13555.0,0.66,0.14,14.85,0.0,0.58,2.57,25.94,49.42,5.26,0.03,0.0,2021-06-28,CAN,16.617,0.51,06-2021
146,5.76,3.5,2.26,182.0,0.0,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,72.59,0.632,0.0,182.0,46.55,0.0,0.0,0.0,0.0,0.0,39.66,5.17,8.62,0.0,0.0,2021-05-17,BGD,5.008,0.18,05-2021
147,0.0,0.0,0.0,0.0,0.0,72.69,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-06-08,USA,61.789,2.352,06-2020
148,4.16,2.96,1.2,1055.0,0.053,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,82.43,0.929,0.053,1055.0,1.74,0.98,0.05,0.0,0.0,1.72,0.0,15.29,80.19,0.03,0.0,2021-02-22,CAN,81.97,1.599,02-2021
149,47.489738978830744,43.501141353386224,15.84400478279609,0.0,1.6374269122963088,61.57,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,75.88,0.765,1.642,9.586031585262845,0.0,0.0,19.14,0.0,0.0,0.0,0.0,3.87,76.99,0.0,0.0,2021-01-11,BRA,252.251,4.686,01-2021
150,32.41,20.069927257313864,13.62,3336.0,0.234,74.54,351.873,25.2,4.803,2.661,7599.188,7.199910853258359,370.437,7.07,7.8,40.8,71.23,0.718,0.234,3336.0,0.0,0.0,0.0,0.0,0.0,0.0,98.85,0.76,0.39,0.0,0.0,2021-09-06,PHL,163.546,1.295,09-2021
151,16.19,11.75,4.44,2378.0,0.066,60.19,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2.0,12.3,77.01,0.759,0.066,2378.0,0.0,0.0,5.88,0.0,32.35,0.0,0.0,18.63,28.43,14.71,0.0,2021-05-31,ECU,54.616,2.891,05-2021
152,107.64,59.55,48.09,7849.0,0.417,52.31,347.778,48.2,27.049,18.493,39002.223,0.1,79.37,5.72,11.2,33.7,84.63,0.919,0.417,7849.0,0.0,0.0,0.05,0.0,0.0,0.0,98.2,1.72,0.03,0.0,0.0,2021-09-06,JPN,124.472,0.448,09-2021
153,4.96,2.75,2.22,1385.0,0.011,75.93,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.011,1385.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,1.73,97.69,0.0,0.0,2021-02-08,SVN,492.335,7.766,02-2021
154,15.36,10.59,4.77,2529.0,0.114,63.89,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38.0,75.93,0.882,0.114,2529.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,59.78,39.93,0.0,0.0,2021-03-22,LTU,196.293,4.036,03-2021
155,41.47538450186915,38.81006115432771,14.308982149047447,0.0,1.637192093192178,68.98,351.873,25.2,4.803,2.661,7599.188,7.199910812540516,370.437,7.07,7.8,40.8,71.23,0.718,1.642,10.0782572322355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-12-07,PHL,12.567,0.232,12-2020
156,0.03,0.03,0.7459219022159402,38.0,0.004,71.76,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,75.05,0.779,0.004,38.0,0.0,5.05,0.0,0.0,0.0,0.0,0.0,0.36,94.59,0.0,0.0,2021-01-04,MEX,72.15,5.376,01-2021
157,0.21,0.21,0.0,296.0,0.03,63.89,122.578,42.0,19.718,13.079,38605.671,0.1,86.06,4.77,30.1,35.6,82.66,0.901,0.03,296.0,1.49,0.0,0.0,0.0,0.0,0.27,0.0,27.64,70.6,0.0,0.0,2021-01-11,FRA,269.76,5.599,01-2021
158,18.45,13.72,4.73,3778.0,0.322,53.7,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,77.15,0.777,0.322,3778.0,1.54,0.0,0.0,0.0,0.0,0.0,69.74,28.72,0.0,0.0,0.0,2021-07-12,THA,113.945,1.052,07-2021
159,0.18,0.18,0.0,20955.0,0.003767359278206069,78.7,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,83.56,0.904,0.0,20947.102912427894,0.09,0.0,0.0,0.0,0.0,0.0,0.0,14.38,85.53,0.0,0.0,2021-01-04,ESP,242.748,2.922,01-2021
160,101.76,55.52,48.39,1467.0,0.075,49.54,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,78.86,0.926,0.075,1467.0,0.05,0.04,3.93,0.0,0.76,0.01,79.54,10.07,2.93,0.25,0.0,2021-07-12,USA,71.125,0.762,07-2021
161,26.04,23.82,2.21,5545.0,0.484,52.31,18.136,42.8,21.228,13.264,40585.721,0.1,153.507,5.76,18.3,22.6,81.91,0.938,0.484,5545.0,25.36,0.0,0.0,0.0,0.0,0.28,0.28,65.81,8.27,0.0,0.0,2021-04-19,FIN,51.727,0.438,04-2021
162,11.67647063526854,13.40103028128644,0.0,20955.0,0.00036428836358743256,70.37,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,74.08,0.756,0.0,20954.236412763497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,15.64,2021-01-25,DOM,132.975,1.265,01-2021
163,46.62,24.58,23.54,1194.0,0.046,31.48,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,76.05,0.828,0.046,1194.0,0.0,0.0,2.78,0.0,0.0,0.0,31.94,65.28,0.0,0.0,0.0,2021-06-28,ROU,2.875,6.871,06-2021
164,23.95,21.19,2.76,10567.0,0.733,72.22,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14.0,19.9,77.91,0.817,0.733,10567.0,0.0,0.0,48.57,0.0,0.0,0.0,0.0,0.0,51.43,0.0,0.0,2021-04-05,URY,835.135,8.936,04-2021
165,41.06,23.72,17.34,6631.0,0.509,72.69,90.672,25.6,4.412,2.385,3645.07,11.48929687300037,270.892,4.0,2.0,33.7,69.82,0.594,0.509,6631.0,0.0,0.0,0.0,0.0,0.0,0.0,28.72,71.28,0.0,0.0,0.0,2021-06-28,KHM,42.875,0.969,06-2021
166,0.0,0.0,0.0,0.0,0.0,76.85,122.578,42.0,19.718,13.079,38605.671,0.1,86.06,4.77,30.1,35.6,82.66,0.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-05-25,FRA,5.153,0.463,05-2020
167,14.69,9.92,4.77,2416.0,0.201,71.76,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,71.72,0.718,0.201,2416.0,0.0,0.0,0.0,0.0,0.0,0.0,87.89,0.1,12.01,0.0,0.0,2021-06-28,IDN,68.002,1.347,06-2021
168,47.69475106231913,27.817096334804866,20.890494837402635,2572.0,0.163,45.37,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,64.13,0.709,0.163,2572.0,0.93,0.0,0.0,0.0,0.0,0.0,95.33,0.0,3.74,0.0,0.0,2021-10-04,ZAF,22.199,1.435,10-2021
169,41.761972334043094,38.02710953537785,15.434653555721946,0.0,1.6382861041911514,45.37,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,64.13,0.709,1.642,7.784998565243313,94.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.36,0.0,0.0,2020-12-21,ZAF,153.664,3.464,12-2020
170,35.27529615715092,33.70438410840744,12.576749242144189,0.0,1.6377619340693559,54.63,18.22,22.6,3.808,2.142,3823.194,19.340938383601948,561.494,17.65,23.5,48.8,64.5,0.555,1.642,8.883761077450345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2021-03-08,PNG,4.778,0.031,03-2021
171,0.0,0.0,0.0,0.0,0.0,67.59,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,83.51,0.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-05-25,ITA,10.11,2.059,05-2020
172,5.519821666221983,5.496261629336299,0.0,20955.0,0.003750293817757621,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,83.56,0.904,0.0,20947.138684655707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,99.58,0.0,0.0,2020-12-21,ESP,205.873,3.811,12-2020
173,2.47,1.57,0.9,887.0,0.027,64.35,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1.0,42.4,76.16,0.81,0.027,887.0,4.95,0.0,0.0,0.0,0.0,0.99,0.0,4.95,89.11,0.0,0.0,2021-04-05,MYS,39.855,0.153,04-2021
